ALTTP Dark World.mid	ALTTP Dark World	Nintendo	Medieval
LA Search sword.mid	LA Search sword	Nintendo	Medieval
LA Staff roll.mid	LA Staff roll	Nintendo	Medieval
LA Tal Tal Heights cover.mid	LA Tal Tal Heights cover	Nintendo	Medieval
LA Tal Tal Heights.mid	LA Tal Tal Heights	Nintendo	Medieval
MC Cloud Tops.mid	MC Cloud Tops	Nintendo	Medieval
MC Hyrule Field (MT).mid	MC Hyrule Field (MT)	Nintendo	Medieval
MC Hyrule Town.mid	MC Hyrule Town	Nintendo	Medieval
MC Mt. Crenel.mid	MC Mt. Crenel	Nintendo	Medieval
MC Staff Roll.mid	MC Staff Roll	Nintendo	Medieval
MM Termina Field.mid	MM Termina Field	Nintendo	Medieval
OOT Hyrule field 000.mid	OOT Hyrule field 000	Nintendo	Medieval
OOT Hyrule field 001.mid	OOT Hyrule field 001	Nintendo	Medieval
OOT Hyrule field 002.mid	OOT Hyrule field 002	Nintendo	Medieval
OOT Hyrule field 003.mid	OOT Hyrule field 003	Nintendo	Medieval
OOT Hyrule field 004.mid	OOT Hyrule field 004	Nintendo	Medieval
OOT Hyrule field 005.mid	OOT Hyrule field 005	Nintendo	Medieval
OOT Hyrule field 006.mid	OOT Hyrule field 006	Nintendo	Medieval
OOT Hyrule field 007.mid	OOT Hyrule field 007	Nintendo	Medieval
OOT Hyrule field 008.mid	OOT Hyrule field 008	Nintendo	Medieval
OOT Hyrule field 009.mid	OOT Hyrule field 009	Nintendo	Medieval
OOT Hyrule field 010.mid	OOT Hyrule field 010	Nintendo	Medieval
OOT Hyrule field 011.mid	OOT Hyrule field 011	Nintendo	Medieval
OOT Hyrule field 012.mid	OOT Hyrule field 012	Nintendo	Medieval
OOT Hyrule field 013.mid	OOT Hyrule field 013	Nintendo	Medieval
OOT Hyrule field 014.mid	OOT Hyrule field 014	Nintendo	Medieval
OOT Hyrule field 015.mid	OOT Hyrule field 015	Nintendo	Medieval
SMG Course Select 2.mid	SMG Course Select 2	Nintendo	Medieval
SMG Flying Mario.mid	SMG Flying Mario	Nintendo	Medieval
SS Ballad of the Goddess.mid	SS Ballad of the Goddess	Nintendo	Medieval
TP Hyrule Field.mid	TP Hyrule Field	Nintendo	Medieval
WW Dragon Roost.mid	WW Dragon Roost	Nintendo	Medieval
WW Sea.mid	WW Sea	Nintendo	Medieval
